ID,Confirmed,Deaths
0,515739.8346668747,10573.945939028537
1,63075.305375734984,313.9432539959352
2,842499.7755588121,16997.23242251891
3,330560.3262924688,5635.928694330579
4,3670902.1632703645,59452.634801166634
5,463571.63893560163,6110.454081913568
6,311112.0752764532,7894.595782635123
7,95027.02296387887,1562.8147212796498
8,2062868.2103945294,33506.235003499736
9,1061013.856921792,19106.24364664339
10,30852.153190501354,463.9178355005362
11,180836.00677974755,1963.8894939645768
12,1247151.599314557,23608.001529949306
13,687612.8182705661,13049.16036209216
14,351886.302380784,5755.699064850545
15,304025.37391640415,4876.438494321295
16,427567.93325853004,6133.42204278188
17,445197.4476969425,10152.305585261463
18,50755.57739158298,744.061146489853
19,412723.7816200923,8296.929911709314
20,637808.8429254552,17218.995375241346
21,749146.5631249085,17150.49283717344
22,520889.525922412,6935.1828212494065
23,305434.25725105003,7036.2782665788845
24,582319.0266541064,8862.735570886478
25,104711.37658171724,1439.2716142432926
26,209678.3313825962,2184.583940011142
27,304025.317851011,5257.2493052126765
28,84562.59579059569,1240.3645476655306
29,912896.8543015022,24596.18083905397
30,191859.3753494443,3941.28120781643
31,1880538.595022142,50370.043548945556
32,915080.069779658,12140.410725808806
33,103244.15435395775,1497.8561132036996
34,1019738.8386980694,19042.45279510491
35,440046.32306778536,4967.031654448628
36,165366.64537640856,2387.026278813088
37,1030977.3303638994,25101.08519336764
38,137422.9965806468,2620.7390304208525
39,552445.6579791842,9160.054045595703
40,117964.99329197152,1936.0856388860946
41,812274.9446325786,11919.60901794406
42,2795331.156524656,48273.21631032411
43,386130.62888638116,2127.634546761792
44,19414.4567709334,227.8278451276034
45,620196.8947815511,10264.20401817342
46,365006.8016133775,5258.303476538029
47,142157.3167514622,2691.0876594239044
48,636924.2798443894,7323.696046223397
49,56374.840133900696,699.3038245594789
50,516077.5121315129,10591.922045656513
51,63121.56997466128,315.01052308083837
52,843175.7427133813,17023.88882924785
53,330741.25302398123,5645.5940556546675
54,3673730.954224018,59625.89422495794
55,465059.9071144901,6114.504199100501
56,313011.5982141866,7903.352497232407
57,95311.48356285531,1567.184589907398
58,2067432.2708607356,33565.11879495296
59,1062599.235595301,19158.56922391841
60,30937.632563523428,465.33423780571104
61,181191.20971351772,1967.047689430254
62,1249551.7567795794,23632.39924543458
63,688582.6001507253,13057.087131587487
64,352487.3997164501,5765.987384353429
65,304447.11853954673,4887.466714165735
66,428266.89297386503,6169.381113810537
67,445828.7104778894,10163.352908625913
68,50956.84922546735,746.2898704930199
69,414011.0718653934,8306.21273988925
70,640103.1109125214,17251.31210049587
71,757357.9621124492,17164.733969404788
72,522520.5929941553,6948.9294732267235
73,305662.10937825666,7039.191651857585
74,582948.2507679351,8890.211513436567
75,104872.60772751304,1441.3128843867867
76,209960.3406629443,2188.5033827875504
77,304286.3163091583,5265.896240331271
78,84976.24190590001,1241.825205020159
79,916866.4199605602,24634.300221725935
80,192093.5095551457,3946.5655361752856
81,1888827.1503900029,50437.050235014925
82,918229.9133635674,12173.96556834964
83,103371.55801117096,1497.856114895423
84,1021653.1926974852,19051.781679826494
85,440521.2906514209,4990.1423967651135
86,165724.37513252473,2389.9187048178974
87,1035238.1817395131,25132.824784848635
88,137936.34914488412,2622.351671328569
89,553421.0244826355,9166.945074442421
90,118156.14826389385,1937.8648899234238
91,814214.5658735362,11938.026017411781
92,2798268.336649443,48323.494676524286
93,386569.7540921366,2135.4762370983008
94,19542.536830891426,228.72528232056052
95,621203.7035223054,10282.39460473678
96,366247.86651883833,5267.366334800508
97,142549.46765196725,2703.1976955889972
98,637564.4940798569,7331.365055193172
99,56442.40615925604,700.2366388422076
100,516432.6224141603,10607.983973236604
101,63328.31994712885,315.92156200653255
102,843864.3100151657,17054.386068750835
103,330901.24196606205,5655.567831130128
104,3675983.7447705287,59807.06560940499
105,466420.36709595536,6117.540552751109
106,314033.1305160308,7907.46972163831
107,95536.60883162812,1571.1954919542322
108,2072532.8626611428,33643.87726461701
109,1064062.8746831743,19201.06625621908
110,31032.145317409577,466.25266225557493
111,181464.48456162278,1969.183274210761
112,1252170.874812934,23656.675605694636
113,689637.4322767032,13068.80017025087
114,352958.2899651704,5777.461795367855
115,304593.13467862655,4895.776889056611
116,428952.5722249552,6214.405250683042
117,446194.1591598895,10173.823538811062
118,51180.49417200906,747.2063669466459
119,415279.86920022336,8316.622613807716
120,642297.9226767689,17283.407174162712
121,761997.5399491214,17192.10087699497
122,523860.0044782069,6958.235399413629
123,305920.998792,7047.217263708369
124,583565.1735698602,8906.895006304347
125,105012.59786345898,1443.8447724108332
126,210303.2048243712,2193.1468674674607
127,304538.33119993104,5273.176829210273
128,85337.04120936623,1244.1966430602959
129,921014.2324907485,24674.466605659236
130,192281.36297953414,3950.934677872048
131,1895486.3032170145,50506.02317381056
132,919300.7509023919,12195.318718790877
133,103487.27518187716,1497.720760971857
134,1023833.3504269052,19060.98698627853
135,440780.54775138194,5006.23440118742
136,166074.93157013477,2394.4957992607888
137,1039357.6083765746,25160.166118221317
138,138165.85685761223,2624.2135925043967
139,554219.360273247,9175.537549329827
140,118338.76390558115,1939.2224621793077
141,814804.6231167368,11955.495068310805
142,2801624.396710203,48412.8843301437
143,387017.70309583057,2141.314946628433
144,19672.33049038882,229.61370186954616
145,622457.826144145,10294.055767246826
146,366842.6261568132,5278.539811706154
147,142946.5838263242,2717.2715217876735
148,638424.6949615283,7340.978736378754
149,56506.86965717476,700.2425975284435
150,516794.5052006615,10625.960079864579
151,63390.36396384937,316.9888310914357
152,844540.3556186702,17081.042475479775
153,331082.4896978988,5665.233192454217
154,3678641.229952099,59980.32503319629
155,467922.64596975065,6121.421723477307
156,315219.5569076073,7915.1736450329745
157,95821.16384622526,1575.7283908423915
158,2077345.9823964317,33712.936445518164
159,1065649.260391221,19258.341757553266
160,31120.02636689626,467.6690645607497
161,181827.24744384232,1972.3414696764385
162,1254579.5429903618,23681.073321179905
163,690611.2600865341,13076.726939746199
164,353561.20788260875,5787.750114870739
165,304964.66693746555,4906.814961781037
166,429652.400977778,6250.364321711699
167,446778.63240595185,10184.437539315632
168,51397.88026408167,749.5286972201411
169,416566.6979091553,8325.514740139331
170,644597.6226656206,17315.723899417237
171,769629.1180472489,17208.1735808233
172,525491.0715499502,6972.081856262068
173,306152.4750678021,7057.493411932217
174,584194.3976836888,8930.418079661018
175,105173.8290092548,1445.7190397671375
176,210637.39179205935,2197.066310243869
177,304799.2738246514,5281.823764328868
178,85738.90735707717,1245.6530471421281
179,924959.9508547225,24718.83895043043
180,192515.49718523552,3955.9854012408505
181,1903531.2528585466,50571.0123098584
182,922066.6035477176,12228.345187092309
183,103597.71902674159,1497.7379778233394
184,1025745.6795396259,19069.883435494412
185,441255.51533501747,5029.345143503907
186,166426.88437945695,2397.388225265598
187,1043714.4456461428,25194.08891470465
188,138699.83198459397,2625.7075571960063
189,555194.7267766984,9189.66544846759
190,118517.56892272382,1940.6129578738717
191,816507.4051512943,11973.912067778527
192,2804409.691576252,48488.49993118011
193,387451.0972206842,2149.1566369649418
194,19798.705262174095,230.51113906250325
195,623466.8561028169,10312.567004681687
196,368088.4328247968,5287.602669968634
197,143346.7876592581,2729.381557952766
198,639066.755432787,7351.1902979904335
199,56574.089666798165,701.4406952872449
200,517148.48800214415,10642.02200744467
201,63604.78825040926,317.8998700171299
202,845228.8933693009,17111.53971498276
203,331242.4345553577,5675.206967929677
204,3680847.188228646,60161.49641764334
205,469281.59803026915,6124.293158469913
206,315949.8659320114,7919.618114865201
207,96046.3762497292,1579.8747743953445
208,2082457.7038354385,33792.136583854175
209,1067112.4422227812,19303.600937942636
210,31212.954681757543,468.5874890106136
211,182098.3842937914,1974.4770544569456
212,1257196.4976589032,23705.349681439962
213,691665.8237983169,13088.439978409584
214,354031.8510029848,5799.224525885165
215,305146.0190574674,4915.778628723046
216,430337.9594701127,6295.388458584204
217,447101.98530986893,10194.483572782096
218,51630.576632913464,750.3846189648121
219,417834.8444569989,8335.541663707138
220,646791.5673820699,17347.81897308408
221,773300.5690906806,17234.610325807596
222,526830.4830340018,6981.468697256309
223,306410.91724217596,7063.803882630644
224,584811.320485614,8945.879633707013
225,105313.81914520073,1448.3580839205813
226,210976.80130959154,2201.7097949237786
227,305051.19858056284,5289.104353207869
228,86093.49175104052,1248.027110631607
229,929116.2566424833,24758.160055042692
230,192703.35060962397,3960.1265909708836
231,1910551.9663374817,50637.99763332379
232,923098.8270431941,12250.134235798074
233,103705.7530543819,1497.6172488820473
234,1027926.3974751623,19078.48139027877
235,441514.77243497845,5045.437147926213
236,166776.99335433074,2401.9653197084895
237,1047557.857533891,25221.38807696779
238,138874.16243549564,2627.4622020119
239,555993.0625673098,9201.27300961456
240,118693.66032518241,1941.9325950025916
241,817038.0797505899,11991.381118677551
242,2807787.473133017,48587.30639550756
243,387898.2581874121,2154.995346495074
244,19928.06436429546,231.3995586114889
245,624712.8026546963,10324.03876697298
246,368669.1885850691,5298.776146874279
247,143740.9827509605,2743.4553841514416
248,639926.8086220929,7360.608580465693
249,56638.2352798294,701.5468845704498
250,517502.0392118119,10659.998114072645
251,63670.564666991144,318.96713910203306
252,845904.950104514,17138.1961217117
253,331423.68834156176,5684.872329253766
254,3683588.568282975,60334.75584143464
255,470784.0391961989,6128.013342315181
256,317493.05149130436,7927.555049783606
257,96331.01167963595,1584.5202612070827
258,2087185.8432173636,33858.0882176212
259,1068699.035553633,19359.313271776402
260,31301.881020674555,470.00389131578834
261,182461.75181454062,1977.635249922623
262,1259605.715748852,23729.74739692523
263,692639.6694152245,13096.366747904913
264,354634.80246597406,5809.512845388049
265,305491.3576679922,4926.820141553041
266,431037.80500319786,6331.347529612861
267,447705.95977045887,10204.681526984448
268,51842.740949536856,752.7461484858803
269,419121.670459585,8344.058437396578
270,649091.4057677621,17380.135698338603
271,781236.5591518692,17251.372621858052
272,528461.5501057451,6995.380754169878
273,306642.44870971434,7070.7101311505685
274,585440.5445994426,8970.09790259666
275,105475.05029099654,1450.163595322206
276,211293.26504457678,2205.629237700187
277,305312.1407600425,5297.7512883264635
278,86492.01246280462,1249.481894082791
279,933058.9501173059,24801.47223494011
280,192937.48481532536,3964.954878598378
281,1918715.7091173087,50701.02864458716
282,925985.4560458334,12283.193338170273
283,103812.71627775376,1497.6508667284381
284,1029838.5716009922,19086.790865742518
285,441989.740018614,5068.547890242699
286,167128.62748445006,2404.8577457132988
287,1051847.7704219744,25254.95142871189
288,139399.7404918707,2628.8561082232573
289,556968.4290707612,9211.40575985795
290,118869.01871452176,1943.3932575687074
291,818830.3780766834,12009.798118145272
292,2810623.449324031,48666.42183875186
293,388331.54395534843,2162.8370368315827
294,20054.36244799133,232.296995804446
295,625720.9506958273,10342.66187824338
296,369914.460761268,5307.839005136759
297,144142.24616361273,2755.565420316534
298,640568.8809082211,7370.442480827436
299,56705.163248391196,702.7828519045354
300,517856.4100972046,10676.060041652736
301,63886.80420486308,319.87817802772724
302,846593.4836619095,17168.693361214682
303,331583.6323675433,5694.846104729227
304,3685817.4620816694,60515.92722588169
305,472142.9737897958,6130.727628467595
306,318367.16621637606,7931.927091241398
307,96556.29829719829,1588.7602076447345
308,2092293.7671642131,33937.129672024894
309,1070162.123111527,19403.700176132446
310,31394.11973500467,470.92231576565223
311,182732.7176691357,1979.77083470313
312,1262222.5306333965,23754.02375718529
313,693694.231945654,13108.079786568298
314,355105.4410328296,5820.987256402475
315,305690.2110795106,4936.011973422246
316,431723.3611637993,6376.371666485366
317,448046.8575976399,10214.31989237914
318,52072.50423301388,753.5767035216262
319,420389.8131913595,8353.717455292683
320,651285.3283935199,17412.230772005445
321,785416.2867734707,17277.57619911399
322,529800.9615897967,7004.820779107663
323,306900.88407313195,7077.805613359562
324,586057.4674013678,8985.774360392035
325,105615.04042694248,1452.8467562362166
326,211633.8624012676,2210.2727223800966
327,305564.0647971782,5305.031877205465
328,86844.82918172133,1251.8569579510074
329,937216.3332248465,24840.936653301997
330,193125.3382397138,3968.879015325003
331,1925560.109316695,50766.084896258224
332,927029.8247849293,12304.955464415118
333,103919.17351242396,1497.5425626249196
334,1032019.3324152755,19094.821540968707
335,442248.997118575,5084.639894665005
336,167478.64652397402,2409.43484015619
337,1055818.2506731949,25282.25753406258
338,139596.53795471377,2630.5136550407346
339,557766.7648613726,9221.348828199069
340,119043.28933101616,1944.7230601306992
341,819383.4970767383,12027.267169044297
342,2813993.982815994,48766.52905084414
343,388778.6900227479,2168.675746361715
344,20183.702007741245,233.18541535343167
345,626968.4632294591,10354.067559538778
346,370498.2462462608,5319.012482042404
347,144536.0569083752,2769.63924651521
348,641428.9331523791,7379.869809988425
349,56769.040563101174,702.9033492411248
350,518212.8290717765,10694.036148280711
351,63953.46346825888,320.9454471126304
352,847269.5419766844,17195.349767943622
353,331764.8862679384,5704.511466053315
354,3688517.755664774,60689.18664967299
355,473645.41683562787,6134.294410011813
356,319723.2662711849,7939.812454328598
357,96841.00221812355,1593.4834471417953
358,2097050.9022967662,34004.06044636725
359,1071748.7592484867,19459.906152415097
360,31483.501018627703,472.338718070827
361,183096.13354838287,1982.9290301688075
362,1264631.78425548,23778.421472670558
363,694668.0776409348,13116.006556063627
364,355708.3931139202,5831.275575905359
365,306023.2145037097,4947.054687355508
366,432423.2070208949,6412.330737514023
367,448642.7042285989,10224.118388021574
368,52286.36064979625,755.954648406803
369,421676.6391780762,8361.873622533516
370,653585.1703052943,17444.54749725997
371,793192.4574060276,17294.56927922888
372,531432.02866154,7018.775953842004
373,307132.4163811789,7086.254248086826
374,586686.6915151965,9009.870364464554
375,105776.27157273829,1454.6239604378031
376,211956.3630898725,2214.192165156505
377,305825.0069731073,5313.678812324059
378,87242.4181186914,1253.3111238909657
379,941158.6430102675,24884.42857994052
380,193359.4724454152,3973.495502429742
381,1933665.9232049535,50827.21545765386
382,929878.4660982244,12338.012551203483
383,104025.42241621933,1497.5887622079242
384,1033931.494678251,19102.582770286957
385,442723.9647022105,5107.750636981492
386,167830.2932675336,2412.3272661609994
387,1060122.2638720854,25315.88006509604
388,140125.535120326,2631.813395323994
389,558742.131364824,9233.687119518405
390,119217.68583479183,1946.1687758457228
391,821141.9616192613,12045.684168512018
392,2816813.047578463,48846.127928668386
393,389211.97374199185,2176.5174366982237
394,20309.996642716163,234.08285254638875
395,627976.747721944,10372.729703153045
396,371743.69647607335,5328.075340304884
397,144937.45973722014,2781.7492826803023
398,642071.0055141157,7389.780149664492
399,56835.72204581337,704.1447225083406
400,518567.0663770031,10710.098075860802
401,64170.13237835695,321.8564860383246
402,847958.0749390702,17225.847007446606
403,331924.8302782375,5714.485241528776
404,3690735.417076557,60870.35803412004
405,475004.3512268976,6136.858951082181
406,320521.2759800408,7944.2005261690965
407,97066.35204499851,1597.7880076632725
408,2102160.12196823,34083.150423207975
409,1073211.8273697454,19504.568518279317
410,31575.439595883992,473.2571425206909
411,183367.08572690852,1985.0646149493145
412,1267248.590107999,23802.697832930615
413,695722.640166165,13127.719594727012
414,356179.03159687377,5842.749986919785
415,306230.09294414736,4956.326182372736
416,433108.76313647284,6457.3548743865285
417,448976.2895806018,10233.365339047225
418,52517.074390496746,756.7745806936691
419,422944.7818874742,8371.179188388027
420,655779.0923682243,17476.64257092681
421,797105.334567834,17320.709494242037
422,532771.4401455916,7028.250935692425
423,307390.85164087324,7092.9904344612605
424,587303.6143171217,9025.509026896794
425,105916.26170868422,1457.3252844617905
426,212296.55713996565,2218.8356498364146
427,306076.9310045112,5320.959401203061
428,87594.74259115956,1255.6865689349306
429,945316.1627694872,24923.868700025705
430,193547.32586980364,3977.212964009122
431,1940596.3017108284,50890.39945671597
432,930919.0148037318,12359.776340265
433,104131.55604946117,1497.489709641034
434,1036112.2587745171,19110.083594169617
435,442983.2218021715,5123.842641403798
436,168180.28421260806,2416.904360603891
437,1064050.739586936,25343.185027330856
438,140313.18449192887,2633.379684109099
439,559540.4671554355,9244.549079082602
440,119391.44830598205,1947.4970335857386
441,821686.5974819495,12063.153219411042
442,2820185.9996167063,48946.414813560725
443,389659.11952769133,2182.356146228356
444,20439.335323630963,234.97127209537442
445,629223.9171615482,10384.112329047308
446,372326.8914335109,5339.2488172105295
447,145331.2199108117,2795.823108878978
448,642931.0577522252,7399.195336701824
449,56899.37291380623,704.2672623389174
450,518922.4982544492,10728.074182488777
451,64237.000466778416,322.92375512322775
452,848634.133477981,17252.503414175546
453,332106.0841807864,5724.150602852865
454,3693455.83224829,61043.61745791134
455,476506.7942945053,6140.2795575726805
456,321972.3345874266,7952.097303514833
457,97351.11430083087,1602.5649427955552
458,2106907.363595741,34149.77455272127
459,1074798.4723321465,19560.61860412331
460,31665.01888656567,474.67354482586563
461,183730.50547382905,1988.222810414992
462,1269657.8460259615,23827.095548415884
463,696696.4858617906,13135.64636422234
464,356781.98368935334,5853.038306422669
465,306557.59648289,4967.369315667854
466,433808.60899982473,6493.313945415185
467,449575.5237756746,10242.780302519699
468,52730.382487464165,759.1593997969879
469,424231.60787409777,8378.988916051338
470,658078.9343698366,17508.959296181336
471,804965.4120531682,17337.77619391789
472,534402.5072173349,7042.234451046007
473,307622.38396172016,7100.733126750588
474,587932.8384309503,9049.62653381966
475,106077.49285448004,1459.0908344353509
476,212617.0030235147,2222.755092612823
477,306337.873180412,5329.606336321655
478,87992.07140455877,1257.1404995836988
479,949258.4238861639,24967.330151318612
480,193781.46007550502,3981.6277773128095
481,1948730.3643390944,50949.68554439449
482,933779.6043540313,12392.833551542222
483,104237.65835516808,1497.544996217852
484,1038024.4201294975,19117.33274976232
485,443458.189385807,5146.953383720284
486,168531.94510384742,2419.7967866087
487,1068344.1954385117,25376.79781503549
488,140840.78946870248,2634.5909834884187
489,560515.8336588868,9255.669790890812
490,119565.57636654585,1948.945506424333
491,823457.8499191791,12081.570218878764
492,2823010.707412692,49026.08046839354
493,390092.4032082009,2190.1978365648647
494,20565.62980351431,235.8687092883315
495,630232.1677212588,10402.78809089376
496,373572.316342478,5348.311675473009
497,145732.6410836042,2807.9331450440704
498,643573.1301144456,7409.100704797061
499,56965.84635976592,705.5094073104046
500,519276.78153854876,10744.136110068868
501,64453.7709388516,323.83479404892194
502,849322.6663559364,17283.00065367853
503,332266.0281907896,5734.124378328325
504,3695678.9945819583,61224.78884235839
