ID,Confirmed,Deaths
505,477865.7286834314,6142.7014085056635
506,322808.73065383866,7956.481827392648
507,97576.51796409866,1606.9141254964582
508,2112016.141159043,34228.849244645295
509,1076261.5364461057,19605.193980273732
510,31756.826834190724,475.5919692757295
511,184001.45655855382,1990.358395195499
512,1272274.651294884,23851.37190867594
513,697751.0483869978,13147.359402885726
514,357252.622170761,5864.5127174370955
515,306767.9972113719,4976.668624851051
516,434494.16511453333,6538.338082287691
517,449912.15686361946,10251.651444844836
518,52960.7882354456,759.9748836237052
519,425499.75058336457,8387.954915665596
520,660272.8564184266,17541.054369848178
521,809018.3884659557,17363.8982655222
522,535741.9187013865,7051.7324094878495
523,307880.8192198349,7107.633761028007
524,588549.7612328755,9065.271843364753
525,106217.48299042597,1461.7996363103814
526,212957.33446453232,2227.3985772927326
527,306589.7972117702,5336.886925200657
528,88344.25845360501,1259.5160898676072
529,953415.9609788455,25006.77439108005
530,193969.31349989347,3985.1484454094093
531,1955618.8159452737,51011.05243647174
532,934821.3545715936,12414.597237902903
533,104343.72557646719,1497.452560924355
534,1040205.1844769702,19124.338681061246
535,443717.446485768,5163.04538814259
536,168881.92593875228,2424.3738810515915
537,1072292.3765311912,25404.10296547388
538,141032.16374923216,2636.071560476435
539,561314.1694494983,9266.024472155648
540,119739.19702444486,1950.2741474647592
541,824005.6920879903,12099.039269777788
542,2826382.8524264023,49126.392171560394
543,390539.54898857436,2196.036546094997
544,20694.968444907237,236.75712883731717
545,631479.4069627492,10414.162672848697
546,374155.6361650995,5359.485152378655
547,146126.3946031989,2822.006971242746
548,644433.1823525165,7418.512775914916
549,57029.30610425326,705.6322387097628
550,519632.5531791094,10762.112216696843
551,64520.68842190264,324.9020631338251
552,849998.7249266516,17309.65706040747
553,332447.2820933791,5743.789739652414
554,3698389.555455747,61398.04826614969
555,479368.1717512914,6145.982726692249
556,324210.490957166,7964.376078450391
557,97861.32990471392,1611.7281425794145
558,2116766.758503337,34295.56952071702
559,1077848.18322807,19661.293295735075
560,31846.49230412618,477.0083715809043
561,184364.87661480773,1993.5165906611765
562,1274683.9073611926,23875.76962416121
563,698724.8940826249,13155.286172381055
564,357855.5742634504,5874.801036939979
565,307093.12812504615,4987.711904565191
566,435194.010978006,6574.297153316347
567,450509.9791700152,10260.698167553057
568,53174.27401375054,762.3625814249773
569,426786.57656998764,8395.431814059386
570,662572.6984223278,17573.371095102702
571,816834.4139858733,17380.98793967486
572,537372.9857731299,7065.734552654355
573,308112.3515408768,7115.699559633579
574,589178.9853467041,9089.38556855724
575,106378.71413622178,1463.5603881749553
576,213278.47988174474,2231.318020069141
577,306850.7393876707,5345.533860319251
578,88741.51466866175,1260.969930863035
579,957358.2159221781,25050.24100934669
580,194203.44770559485,3989.371227449427
581,1963739.1032139498,51068.54837785339
582,937678.1860526348,12447.654441491299
583,104449.79779620105,1497.5142802687665
584,1042117.3457624519,19131.10954874888
585,444192.41406940354,5186.156130459077
586,169233.59279564893,2427.266307056401
587,1076587.887521346,25437.717357328507
588,141560.3355958037,2637.199792966756
589,562289.5359529497,9277.817354562758
590,119913.25016782442,1951.7220440840322
591,825772.1111831054,12117.45626924551
592,2829205.6772456076,49206.067050327656
593,390972.83266835153,2203.8782364315057
594,20821.262917816002,237.65456603027425
595,632487.6639870816,10432.843186043121
596,375401.0679940181,5368.548010641134
597,146527.81818963075,2834.1170074078386
598,645075.2547147401,7428.422444517489
599,57095.60396491886,706.8744938430793
600,519986.8206370813,10778.174144276934
601,64737.482917035915,325.8131020595193
602,850687.2577926266,17340.154299910453
603,332607.22610337683,5753.763515127875
604,3700610.0237812917,61579.219650596744
605,480727.1061401904,6148.2686100526835
606,325026.87112877436,7968.7613875895095
607,98086.77942130734,1616.1081411455098
608,2121875.686916306,34374.6489997597
609,1079311.2465158342,19705.896142911693
610,31938.243397393526,477.9267960307682
611,184635.8276120512,1995.6521754416835
612,1277300.7125924067,23900.045984421267
613,699779.4566078321,13166.99921104444
614,358326.21274482954,5886.2754479544055
615,307305.0331626955,4997.0209249868685
616,435879.56709269783,6619.321290188853
617,450845.34200484527,10269.208484649098
618,53404.77956581853,763.1762023819307
619,428054.7192792537,8404.071587713823
620,664766.6204705526,17605.466168769544
621,820813.8368430833,17407.104655367253
622,538712.3972571815,7075.247613223747
623,308370.7867989675,7122.524926929879
624,589795.9081486294,9105.029709067148
625,106518.70427216771,1466.2722687218816
626,213618.76456021226,2235.9615047490506
627,307102.66341902857,5352.814449198253
628,89093.66336406488,1263.345576487928
629,961515.7552135075,25089.684550633392
630,194391.3011299833,3992.704511260198
631,1970648.0002672412,51128.15168430198
632,938719.5583595886,12469.41813419511
633,104555.85138793688,1497.4265136075471
634,1044298.110129152,19137.65323969978
635,444451.67116936453,5202.248134881383
636,169583.569878004,2431.843401499292
637,1080529.6844737683,25465.0224767809
638,141750.1931723403,2638.599866374245
639,563087.8717435611,9288.452081241609
640,120086.83124844231,1953.0506230124683
641,826318.741489075,12134.925320144534
642,2832578.091548602,49306.382181652516
643,391419.97844862426,2209.716945961638
644,20950.601557431597,238.54298557925992
645,633734.8884439723,10444.214961499076
646,375984.36304379033,5379.72148754678
647,146921.5708337133,2848.1908336065144
648,645935.3069528106,7437.832607152071
649,57158.90239907749,706.9973668642756
650,520342.4753297034,10796.15025090491
651,64804.41208369347,326.88037114442244
652,851363.3163678547,17366.810706639393
653,332788.4800059671,5763.428876451963
654,3703325.410675022,61752.479074388044
655,482229.5492080533,6151.417202229507
656,326453.8277279234,7976.656197783968
657,98371.63367925496,1620.9477668474924
658,2126625.152447996,34441.33913647551
659,1080897.8936729422,19761.979911844042
660,32027.94637540487,479.34319833594293
661,184999.24769304533,1998.810370907361
662,1279709.9686683004,23924.443699906536
663,700753.3023034593,13174.925980539769
664,358929.1648375228,5896.563767457289
665,307629.1621958542,5008.064255822801
666,436579.41295617283,6655.280361217509
667,451443.75276641693,10277.901648331293
668,53618.20776703644,765.5651056878487
669,429341.54526587675,8411.228732448284
670,667066.462474512,17637.78289402407
671,828652.9901004004,17424.20142371908
672,540343.4643289248,7089.262000138752
673,308602.31912001234,7130.4428413936475
674,590425.132262458,9129.144099356794
675,106679.93541796353,1468.0310451789214
676,213939.67184196555,2239.880947525459
677,307363.60559492913,5361.461384316847
678,89490.89931683945,1264.7993833226144
679,965458.0093737877,25133.15029286017
680,194625.43533568468,3996.74444353969
681,1978775.0050224946,51183.910206638575
682,941577.5718630943,12502.475338258393
683,104661.91743319886,1497.4927548946432
684,1046210.2714093141,19143.97737616742
685,444926.63875300006,5225.358877197869
686,169935.23901417363,2434.7358275041015
687,1084823.5262650605,25498.6366045269
688,142278.13420154076,2639.650079492737
689,564063.2382470125,9299.873888651235
690,120260.8634839194,1954.4986276809977
691,828086.9874052997,12153.342319612255
692,2835401.5446826215,49386.05833452547
693,391853.2621283876,2217.5586362981467
694,21076.896030026706,239.440422772217
695,634743.1440476548,10462.897132420232
696,377229.7937406957,5388.784345809259
697,147322.9947377243,2860.300869771607
698,646577.3793150341,7447.743243852582
699,57225.05206383477,708.2396377233424
700,520696.7482350971,10812.212178485
701,65021.21226114451,327.7914100701166
702,852051.8492321296,17397.307946142377
703,332948.4240159647,5773.402651927424
704,3705547.1983575616,61933.650458835094
705,483588.48359695193,6153.573523861824
706,327280.40715635556,7981.041333123256
707,98597.12224986669,1625.349046703739
708,2131734.029390253,34520.417114560914
709,1082360.9567903678,19806.574083773357
710,32119.672723765863,480.2616227858068
711,185270.1986832921,2000.9459556878678
712,1282326.7738970777,23948.720060166594
713,701807.8648286664,13186.639019203154
714,359399.8033189014,5908.038178471716
715,307841.6981818163,5017.376666896311
716,437264.96907086426,6700.304498090015
717,451779.64502472937,10286.065526279506
718,53848.68097789934,766.3779465358115
719,430609.6879751428,8419.55509633389
720,669260.3845227275,17669.87796769091
721,832671.0293349302,17450.316531873963
722,541682.8758129764,7098.784987082877
723,308860.7543781027,7137.30265801003
724,591042.0550643832,9144.788445466229
725,106819.92555390946,1470.744193231791
726,214279.97244030336,2244.5244322053686
727,307615.52962628694,5368.741973195849
728,89843.03730769262,1267.175050034162
729,969615.5489440026,25172.59395257049
730,194813.28876007313,3999.899302383947
731,1985673.9319537247,51241.801872388205
732,942619.0630339641,12524.23903057043
733,104767.96822777222,1497.4082661236544
734,1048391.0357774859,19150.089324662757
735,445185.89585296105,5241.450881620175
736,170285.2146952131,2439.312921946993
737,1088768.381962574,25525.94172908085
738,142468.609347808,2640.9745410781975
739,564861.5740376239,9310.35401491842
740,120434.43351930189,1955.827221162698
741,828634.075749738,12170.81137051128
742,2838773.8691287213,49486.37393938314
743,392300.4079086584,2223.397345828279
744,21206.234669562375,240.32884232120267
745,635990.3715677235,10474.26792869966
746,377813.0939559813,5399.957822714905
747,147716.74726660972,2874.3746959702826
748,647437.4315531047,7457.1525688307065
749,57288.21435031197,708.3625166861124
750,521052.4431817072,10830.188285112976
751,65088.14419139524,328.8586791550198
752,852727.9078079981,17423.964352871317
753,333129.6779185549,5783.068013251513
754,3708260.2217680067,62106.909882626394
755,485090.9266648149,6156.595643153469
756,328694.3457810931,7988.936019565447
757,98882.01255017004,1630.2063575964012
758,2136483.887926558,34587.11669956334
759,1083947.60402482,19862.6627622414
760,32209.39202653862,481.6780250909816
761,185633.61876626496,2004.1041511535454
762,1284736.029973591,23973.117775651863
763,702781.7105242936,13194.565788698483
764,360002.7554115947,5918.326497974599
765,308165.4102447423,5028.420015581275
766,437964.8149343393,6736.2635691186715
767,452377.81052652973,10294.419227313845
768,54062.12783679395,768.7673546676872
769,431896.51396176586,8426.405049327668
770,671560.2265266884,17702.194692945435
771,840498.040290941,17467.415479404994
772,543313.9428847197,7112.807421608083
773,309092.2866991476,7145.288258304429
774,591671.2791782118,9168.902718784493
775,106981.15669970527,1472.5021564028184
776,214600.96078931427,2248.443874981777
777,307876.4718021875,5377.388908314443
778,90240.26760526355,1268.628843852532
779,973557.8030049573,25216.059843326344
780,195047.42296577452,4003.7651274150394
781,1993797.6609595777,51295.874149894764
782,945476.7047569064,12557.29623460438
783,104874.03300586218,1497.477678169529
784,1050303.1970572409,19155.996204534946
785,445660.8634365966,5264.561623936662
786,170636.88468722042,2442.205347951802
787,1093062.5203837159,25559.55590030992
788,142996.6443609515,2641.9514756314284
789,565836.9405410753,9321.980676057117
790,120608.45991979746,1957.275203571535
791,830401.6311964517,12189.228369979
792,2841597.112605612,49566.05026824881
793,392733.69158842147,2231.2390361647876
794,21332.52914214338,241.22627951415976
795,636998.6274599669,10492.950677995193
796,379058.5249284201,5409.0206809773845
797,148118.17121240677,2886.484732135375
798,648079.5039153283,7467.063838967052
799,57354.23893610204,709.6047897900513
800,521406.7142120747,10846.250212693067
801,65304.94571291881,329.769718080714
802,853416.440672032,17454.4615923743
803,333289.6219285525,5793.041788726973
804,3710481.363311856,62288.081267073445
805,486449.86105371354,6158.628507103353
806,329515.64458348026,7993.3211933713965
807,99107.53438372018,1634.6223342105577
808,2141592.782430897,34666.19514815923
809,1085410.6671071267,19907.259673781362
810,32301.107605093846,482.59644954084547
811,185904.56975595216,2006.2397359340525
812,1287352.835202211,23997.39413591192
813,703836.2730495008,13206.278827361868
814,360473.3938929733,5929.800908989026
815,308378.2075964886,5037.733610491417
816,438650.3710490308,6781.287705991177
817,452713.4821286435,10302.250478623258
818,54292.611527724184,769.5798688314935
819,433164.65667103184,8434.430316135491
820,673754.1485749036,17734.289766612277
821,844495.8055280331,17493.530100835953
822,544653.3543687713,7122.336932991561
823,309350.7219572379,7152.132307639641
824,592288.201980137,9184.54702873491
825,107121.1468356512,1475.2158262947705
826,214941.2559682161,2253.0873596616866
827,308128.3958335453,5384.669497193445
828,90592.4026084766,1271.004518598758
829,977715.3426105472,25255.503482958407
830,195235.27639016297,4006.7500922442514
831,2000701.4497719575,51352.10458988097
832,946518.1585416055,12579.059926940616
833,104980.08322638061,1497.3954868428327
834,1052483.9614255254,19161.70489626412
835,445920.1205365576,5280.653628358968
836,170986.85984435354,2446.7824423946936
837,1097006.407197897,25586.861024023947
838,143186.86804590924,2643.2049199079247
839,566635.2763316868,9332.546150221791
840,120782.0268726735,1958.6037945782348
841,830948.5464196163,12206.697420878025
842,2844969.4670353094,49666.36593851575
843,393180.8373686923,2237.07774569492
844,21461.867781675453,242.11469906314542
845,638245.8543377017,10504.321132643763
846,379641.82410771254,5420.19415788303
847,148511.9237261349,2900.5585583340508
848,648939.5561533988,7476.472754821349
849,57417.28631244728,709.7276696009891
850,521762.3953030874,10864.226319321042
851,65371.87829685873,330.83698716561713
852,854092.4992479914,17481.11799910324
853,333470.87583114277,5802.707150051062
854,3713195.544208865,62461.340690864745
855,487952.3041215765,6161.530112030752
856,330936.25885208516,8001.215907203354
857,99392.45538188024,1639.4918584119127
858,2146342.5068719275,34732.891771274466
859,1086997.3143575254,19963.3468018364
860,32390.83401294541,484.0128518460202
861,186267.98983908328,2009.39793139973
862,1289762.0912787644,24021.79185139719
863,704810.1187451279,13214.205596857197
864,361076.3459856667,5940.089228491909
865,308701.7478712722,5048.77696540832
866,439350.21691250586,6817.246777019834
867,453311.74985123804,10310.278251366115
868,54506.05234065646,771.969488367986
869,434451.4826576549,8440.985145796694
870,676053.9905788646,17766.6064918668
871,852329.1913177972,17510.629716017993
872,546284.4214405146,7136.364657075758
873,309582.2542782828,7160.086928468546
874,592917.4260939657,9208.661322625061
875,107282.37798144702,1476.9734546315283
876,215262.21672000817,2257.006802438095
877,308389.33800944587,5393.316432312039
878,90989.63132767922,1272.4583074575023
879,981657.596658903,25298.969348531748
880,195469.41059586435,4010.4501345373283
881,2008826.7761809477,51404.5402894791
882,949375.9172003857,12612.11713097638
883,105086.14774441192,1497.4671202030956
884,1054396.122705249,19167.22204947595
885,446395.0881201931,5303.764370675454
886,171338.53015666667,2449.674868399503
887,1101300.2810744836,25620.475188093926
888,143714.8647907824,2644.1130286298285
889,567610.6428351381,9344.059720878513
890,120956.05164474125,1960.0517812130586
891,832716.3628377754,12225.114420345746
892,2847792.7804709384,49746.04229169137
893,393614.12104845536,2244.9194360314286
894,21588.162254255825,243.0121362561025
895,639254.1101687709,10523.004083731854
896,380887.2550310507,5429.25701614551
897,148913.34767743008,2912.668594499143
898,649581.6285156225,7486.384297913319
899,57483.205330221215,710.9699430253866
900,522116.6669788471,10880.288246901133
901,65588.6801363038,331.7480260913113
902,854781.0321119908,17511.615238606224
903,333630.81984114036,5812.6809255265225
904,3715417.0021911077,62642.512075311795
905,489311.23851047514,6163.445334763797
906,331760.2616499292,8005.601072495578
907,99618.00554601246,1643.9179845372842
908,2151451.3953839904,34811.970072371645
909,1088460.3774325915,20007.942848217568
910,32482.544904123173,484.9312762958841
911,186538.9408287257,2011.5335161802368
912,1292378.8965073742,24046.068211657246
913,705864.6812703351,13225.918635520582
914,361546.9844670453,5951.563639506336
915,308914.6525458062,5058.090973651721
916,440035.77302719734,6862.270913892339
917,453647.5134197259,10317.790137841814
918,54736.53263555333,772.7818657271415
919,435719.6253669209,8448.72114449846
920,678247.9126270798,17798.701565533644
921,856337.6006132042,17536.744189414916
922,547623.8329245662,7145.898456863619
923,309840.68953637313,7166.938194409337
924,593534.3488958909,9224.305638934806
925,107422.36811739295,1479.6873393674653
926,215602.51374382238,2261.6502871180046
927,308641.2620408037,5400.597021191041
928,91341.76549704137,1274.8339852651936
929,985815.1362689801,25338.412991568
930,195657.2640202528,4013.273328416477
931,2015728.1941208178,51459.15843370794
932,950417.3827441266,12633.88082331112
933,105192.19784711844,1497.3865381292346
934,1056576.8870735422,19172.55409068729
935,446654.3452201541,5319.85637509776
936,171688.50511788443,2454.2519628423943
937,1105244.6431715146,25647.78031194624
938,143905.1908654575,2645.299770927231
939,568408.9786257496,9354.578078327731
940,121129.61773735078,1961.3803727753557
941,833263.3434942551,12242.58347124477
942,2851165.1248956593,49846.35797099332
943,394061.26682872616,2250.758145561561
944,21717.50089378774,243.90055580508817
945,640501.3371803167,10534.37441918675
946,381470.5544245318,5440.430493051155
947,149307.10018916387,2926.742420697819
948,650441.680753693,7495.793021188505
949,57546.15572115848,711.0928229574014
950,522472.35283901665,10898.264353529108
951,65655.61287486473,332.8152951762145
952,855457.0906879631,17538.271645335164
953,333812.0737437306,5822.346286850611
954,3718130.616223458,62815.771499103095
955,490813.6815783381,6166.232103123904
956,333177.4348146531,8013.49578026543
957,99902.95269003307,1648.7959431916192
958,2156201.165579045,34878.667623992784
959,1090047.0246862776,20064.030465887234
960,32572.274404341213,486.3476786010589
961,186902.36091186944,2014.6917116459144
962,1294788.1525839302,24070.465927142515
963,706838.5269659623,13233.84540501591
964,362149.93655973865,5961.851959009219
965,309238.12255535065,5069.134330744489
966,440735.6188906724,6898.229984920996
967,454245.7385381432,10325.504977035545
968,54949.975407660975,775.17157379298
969,437006.45135354396,8454.992445112834
970,680547.7546310407,17831.018290788168
971,864167.6395493236,17553.844008882097
972,549254.8999963095,7159.929657686079
973,310072.221857418,7174.906994384355
974,594163.5730097195,9248.419929206957
975,107583.59926318876,1481.4448298511354
976,215923.48389037186,2265.569729894413
977,308902.20421670424,5409.243956309635
978,91738.99377572116,1276.2877722341648
979,989757.3903157377,25381.878861410933
980,195891.39822595418,4016.8155144659086
981,2023852.7415639986,51510.00575942189
982,953275.1046231729,12666.93802734677
983,105298.26231177853,1497.4597271539058
984,1058489.0483532636,19177.707230791948
985,447129.3128037896,5342.967117414247
986,172040.17555000036,2457.1443888472036
987,1109538.5593356253,25681.3944771949
988,144433.20319235954,2646.143235983678
989,569384.345129201,9366.154081126506
990,121303.64205495661,1962.828358548923
991,835031.061275046,12261.000470712492
992,2853988.4149873406,49926.034327526875
993,394494.55050848925,2258.5998358980696
994,21843.795366368082,244.79799299804526
995,641509.5930240542,10553.057440679475
996,382715.9853590204,5449.493351313635
997,149708.52414118245,2938.8524568629114
998,651083.7531159166,7505.704698481123
999,57611.98563837237,712.3350964275447
1000,522826.6242926294,10914.326281109199
1001,65872.41478950968,333.72633410190866
1002,856145.6235519577,17568.768884838148
1003,333972.0177537282,5832.320062326072
1004,3720351.9192339303,62996.942883550146
1005,492172.61596723675,6168.0352270743815
1006,334000.04237932863,8017.880947441974
1007,100128.52698377978,1653.229078521234
